test_klant;aantrekkelijkheid_oud;aantrekkelijkheid_nieuw
1;5;7
2;7;7
3;6;7
4;1;3
5;3;4
6;7;7
7;5;7
8;6;7
9;5;7
10;5;4
11;1;3
12;2;1
13;6;6
14;4;5
15;2;5
16;6;7
17;4;5
18;7;4
19;6;7
20;4;3
21;6;6
22;3;3
23;7;5
24;4;5
25;5;5
26;2;2
27;2;1
28;4;4
29;2;4
30;5;7
31;7;5
32;4;4
33;2;4
34;3;1
35;5;6
36;3;3
37;5;5
38;5;6
39;2;5
40;2;4
41;4;5
42;5;7
43;6;5
44;6;7
45;2;1
46;3;3
47;2;5
48;7;7
49;4;2
50;7;7
51;5;7
52;5;6
53;7;6
54;6;7
55;1;1
56;5;3
57;6;7
58;4;6
59;5;7
60;3;1
61;1;2
62;5;7
63;4;5
64;5;6
65;3;4
66;6;7
67;5;6
68;3;1
69;4;5
70;6;7
71;2;1
72;4;3
73;6;7
74;2;4
75;2;2
76;4;3
77;5;7
78;3;2
79;2;5
80;5;5
81;4;6
82;4;6
83;7;5
84;6;7
85;7;6
86;6;6
87;6;7
88;5;7
89;2;2
90;5;6
91;3;5
92;7;7
93;6;7
94;6;7
95;7;7
96;2;3
97;7;7
98;3;1
99;3;4
100;3;3
101;5;4
102;4;6
103;1;2
104;5;6
105;4;1
106;6;6
107;3;1
108;5;5
109;6;7
110;1;1
111;3;3
112;6;7
113;5;7
114;3;5
115;3;3
116;3;6
117;5;2
118;4;4
119;3;2
120;1;2
121;2;4
122;7;7
123;3;3
124;4;6
125;4;3
126;6;7
127;1;1
128;6;7
129;5;6
130;4;6
131;5;7
132;6;4
133;6;7
134;5;7
135;7;7
136;6;7
137;2;2
138;4;5
139;3;6
140;7;5
141;7;7
142;6;4
143;6;7
144;4;5
145;5;5
146;2;4
147;6;7
148;5;7
149;7;7
150;4;6
151;4;6
152;4;6
153;7;7
154;5;5
155;4;6
156;5;4
157;3;6
158;4;2
159;5;6
160;3;3
161;6;7
162;6;7
163;6;7
164;3;3
165;5;6
166;4;6
167;7;7
168;4;5
169;6;7
170;7;7
171;4;7
172;2;4
173;1;1
174;3;1
175;3;3
176;6;7
177;6;7
178;5;4
179;3;4
180;3;5
